business_name;rank;review_count;categories;rating;address;longitude;latitude;price_range;url
Hookah Inn;314;24;Hookah Bars;3.0;1421 SW 107th Ave Miami, FL 33174;25.7558323;-80.3665963;2;https://www.yelp.com/biz/hookah-inn-miami-2
Basement;315;54;Dance Clubs,Cocktail Bars,Social Clubs;3.5;2901 Collins Ave Miami Beach, FL 33140;25.8052798336737;-80.1242494662704;3;https://www.yelp.com/biz/basement-miami-beach
Nyemas Restaurant and Lounge;316;;Nightlife;0;4200 NW 21st St Miami, FL 33142;25.8138934;-80.2302382;0;https://www.yelp.com/biz/nyemas-restaurant-and-lounge-miami
The District;317;2;Music Venues,Lounges;4.0;35 NE 40th St Miami, FL 33137;25.813599;-80.194719;0;https://www.yelp.com/biz/the-district-miami
Mac & Chess;318;17;American (New),Beer Bar,Tabletop Games;4.5;12486 SW 8th St Miami, FL 33184;25.760267094676;-80.3984375976532;2;https://www.yelp.com/biz/mac-and-chess-miami
Lago Mediterranean & Latin Fusion;319;16;American (New),Sports Bars;4.5;100 Costa De Sol Blvd Doral, FL 33178;25.8071283889747;-80.3592614619198;2;https://www.yelp.com/biz/lago-mediterranean-and-latin-fusion-doral-2
The Office;320;10;Adult Entertainment;3.0;320-498 NE 183rd St Miami, FL 33169;25.8611221313477;-80.2423095703125;2;https://www.yelp.com/biz/the-office-miami-2
Kanpai mix & bar;321;;Bars;0;1760 NW 7th St Miami, FL 33125;25.7748107910156;-80.1977310180664;0;https://www.yelp.com/biz/kanpai-mix-and-bar-miami
Gourmet305;322;1;Bars,Seafood,Breakfast & Brunch;5.0;7744 NW 64th St Miami, FL 33166;25.8311105;-80.3237129;2;https://www.yelp.com/biz/gourmet305-miami
World of Beer;323;148;Pubs,American (Traditional);4.0;8525 Mills Dr Miami, FL 33183;25.6888303184916;-80.3858574852347;2;https://www.yelp.com/biz/world-of-beer-miami-2
Gavanna;324;23;Lounges;2.5;10 N E 40 St Miami, FL 33137;25.813133;-80.194971;3;https://www.yelp.com/biz/gavanna-miami
Pisco Y Nazca;325;168;Gastropubs,Peruvian,Cocktail Bars;4.0;8551 NW 53rd St Doral, FL 33166;25.8198577;-80.3359303;2;https://www.yelp.com/biz/pisco-y-nazca-doral-3
Baru Kendall;326;12;Dance Clubs,Lounges;2.0;8525 Mills Dr Kendall, FL 33183;25.6884249515134;-80.3861086799591;2;https://www.yelp.com/biz/baru-kendall-kendall
Nikki Beach Miami Beach;327;650;Bars,Dance Clubs,Seafood;3.0;1 Ocean Dr Miami Beach, FL 33139;25.7690135;-80.1322458;3;https://www.yelp.com/biz/nikki-beach-miami-beach-miami-beach-2
Duffy’s Tavern;328;103;Bars,Burgers;4.0;2108 SW 57th Ave Miami, FL 33155;25.7511641166699;-80.2875455514379;1;https://www.yelp.com/biz/duffys-tavern-miami
Batch Gastropub;329;677;Gastropubs,American (New),Bars;4.0;30 SW 12th St Miami, FL 33130;25.7624962180853;-80.1939906924963;2;https://www.yelp.com/biz/batch-gastropub-miami
Just the Funny Theater & Training Center;330;80;Comedy Clubs,Specialty Schools,Performing Arts;4.5;3119 Coral Way Miami, FL 33145;25.7504165;-80.244412;1;https://www.yelp.com/biz/just-the-funny-theater-and-training-center-miami-2
Italian Sports Grill;331;59;American (Traditional),Italian,Sports Bars;3.5;7921 NW 2nd St Miami, FL 33126;25.7728609;-80.3252655;1;https://www.yelp.com/biz/italian-sports-grill-miami
Cigar Cellar and Lounge;332;11;Tobacco Shops,Lounges;4.5;1557 Sunset Dr Coral Gables, FL 33143;25.7052923668752;-80.2843978681688;2;https://www.yelp.com/biz/cigar-cellar-and-lounge-coral-gables
Champions Sports Bar;333;32;Sports Bars;3.0;1201 NW LeJeune Rd Miami, FL 33126;25.784993412931;-80.2624745122337;2;https://www.yelp.com/biz/champions-sports-bar-miami
Dixie Lounge;334;2;Nightlife;4.5;17060 W Dixie Hwy Miami, FL 33160;25.9330961;-80.152859;0;https://www.yelp.com/biz/dixie-lounge-miami
Bar Collins;335;2;Cocktail Bars,Lounges,Tapas Bars;3.5;;25.7886086035362;-80.1294270721148;2;https://www.yelp.com/biz/bar-collins-miami-beach
601;336;1;Venues & Event Spaces,Bars;1.0;601 Biscayne Blvd Miami, FL 33132;25.7813488;-80.1874414;0;https://www.yelp.com/biz/601-miami-4
Sunset Tavern;337;96;Sports Bars,American (New);4.0;7230 SW 59th Ave South Miami, FL 33143;25.7037131;-80.2895837;2;https://www.yelp.com/biz/sunset-tavern-south-miami
Rol-Lexx Club;338;7;Adult Entertainment;2.5;12001 NW 27th Ave Miami, FL 33167;25.8839309;-80.2426954;0;https://www.yelp.com/biz/rol-lexx-club-miami
River Lounge;339;14;Lounges;3.0;270 Biscayne Blvd Way Miami, FL 33131;25.7705359;-80.1896106;3;https://www.yelp.com/biz/river-lounge-miami
Splitsville;340;219;Bowling,Lounges,American (New);3.5;5701 Sunset Dr, Fl 2, Ste 202 Miami, FL 33143;25.7046570251957;-80.2862981823081;2;https://www.yelp.com/biz/splitsville-miami
James L Knight Center;341;20;Venues & Event Spaces,Music Venues;3.5;400 SE 2nd Ave Miami, FL 33131;25.771147;-80.190936;2;https://www.yelp.com/biz/james-l-knight-center-miami
Randy’s Restaurant and Lounge;342;6;Lounges,Haitian;4.5;13420 NW 7th Ave Miami, FL 33168;25.897579;-80.211589;1;https://www.yelp.com/biz/randys-restaurant-and-lounge-miami
Michael’s Genuine Food & Drink;343;1395;American (New),Bars;4.0;130 NE 40th St Miami, FL 33137;25.8132692;-80.1927725;3;https://www.yelp.com/biz/michaels-genuine-food-and-drink-miami
Purple Lotus Kava Bar;344;21;Lounges;4.5;40 S Pointe Dr Miami Beach, FL 33139;25.7679027;-80.1327362;2;https://www.yelp.com/biz/purple-lotus-kava-bar-miami-beach-2
Ivy Nightclub;345;25;Dance Clubs;2.0;1045 5th St Miami Beach, FL 33139;25.7748731;-80.1391819;2;https://www.yelp.com/biz/ivy-nightclub-miami-beach
Regent Cocktail Club;346;142;Lounges;4.0;1690 Collins Ave Miami Beach, FL 33139;25.7921304;-80.1301094;2;https://www.yelp.com/biz/regent-cocktail-club-miami-beach
180 Degrees At The DRB;347;231;Gastropubs,American (New),Beer Gardens;4.0;501 NE 1st Ave Miami, FL 33132;25.7792541;-80.1918702;2;https://www.yelp.com/biz/180-degrees-at-the-drb-miami
Bird Bowl;348;140;Pool Halls,Bowling,Amusement Parks;3.5;9275 SW 40th St Miami, FL 33165;25.7333;-80.345706;2;https://www.yelp.com/biz/bird-bowl-miami
Agustin Gainza Arts and Tavern;349;10;Art Galleries,Wine Bars,Tapas Bars;5.0;1652 SW 8th St Miami, FL 33135;25.7654733;-80.221791;2;https://www.yelp.com/biz/agustin-gainza-arts-and-tavern-miami-4
Dopesmok;350;;Hookah Bars,Tobacco Shops;0;333 West 41 St Miami, FL 33140;25.8140614;-80.1272428;0;https://www.yelp.com/biz/dopesmok-miami
Barmeli 69;351;162;Wine Bars,Greek,Mediterranean;4.5;6927 Biscayne Blvd Miami, FL 33138;25.8392008;-80.1840395;2;https://www.yelp.com/biz/barmeli-69-miami
Marine Liquor Bar;352;;Nightlife;0;1417 NW 17th Ave Miami, FL 33125;25.7876014;-80.2230012;0;https://www.yelp.com/biz/marine-liquor-bar-miami
Tropicana Bar;353;1;Bars;3.0;1057 NW 79th St Miami, FL 33150;25.847134;-80.214163;0;https://www.yelp.com/biz/tropicana-bar-miami
Copa Room Miami;354;20;Dance Clubs,Cocktail Bars;3.5;1235 Washington Ave Miami Beach, FL 33139;25.7834783;-80.1318413;3;https://www.yelp.com/biz/copa-room-miami-miami-beach
Uvaggio Wine Bar;355;178;Tapas/Small Plates,Wine Bars;4.5;70 Miracle Mile Coral Gables, FL 33134;25.7494223;-80.2560757;2;https://www.yelp.com/biz/uvaggio-wine-bar-coral-gables
Delta Sky Club;356;33;Airport Lounges;4.0;2100 NW 42nd Ave Miami, FL 33142;25.7932644407567;-80.2764608759752;2;https://www.yelp.com/biz/delta-sky-club-miami-3
Z’s 54th St Restaurant & Lounge;357;;Nightlife;0;2455 NW 54th St Miami, FL 33142;25.8242249;-80.238127;0;https://www.yelp.com/biz/zs-54th-st-restaurant-and-lounge-miami
Station 5 Table & Bar;358;266;American (New),Bars,Breakfast & Brunch;4.0;5845 Sunset Dr South Miami, FL 33143;25.7045297;-80.2883104;2;https://www.yelp.com/biz/station-5-table-and-bar-south-miami
Karaoke En Miami;359;;Karaoke,Party & Event Planning,DJs;0;2853 NW 7th St Miami, FL 33125;25.7797651;-80.2416186;2;https://www.yelp.com/biz/karaoke-en-miami-miami
Le Bar;360;1;Wine Bars;5.0;5800 Blue Lagoon Dr Miami, FL 33126;25.781802;-80.2918437;3;https://www.yelp.com/biz/le-bar-miami
La Rockola Miami;361;3;Dance Clubs;3.0;6854 NW 169th St Hialeah, FL 33015;25.9265552;-80.3109744;1;https://www.yelp.com/biz/la-rockola-miami-hialeah-2
Mortar & Pistil;362;5;Cocktail Bars,Wine Bars,Beer Gardens;3.5;56 NW 29th St Miami, FL 33127;25.803639;-80.196274;2;https://www.yelp.com/biz/mortar-and-pistil-miami
The Bellys;363;;Adult Entertainment;0;Miami, FL;25.7890972;-80.2040435;0;https://www.yelp.com/biz/the-bellys-miami
Bay Club;364;31;Lounges,Cocktail Bars;4.5;1930 Bay Rd Miami Beach, FL 33139;25.795197;-80.143984;2;https://www.yelp.com/biz/bay-club-miami-beach
Hot Party Stripper;365;4;Adult Entertainment;2.0;Miami, FL 33133;25.7307897;-80.2377078;0;https://www.yelp.com/biz/hot-party-stripper-miami
Koh Zee;366;2;Tapas/Small Plates,Wine Bars;5.0;10720 SW 113th Pl Miami, FL 33176;25.6686734493376;-80.3783288724915;0;https://www.yelp.com/biz/koh-zee-miami
Curley’s;367;;Nightlife;0;8517 NW 22nd Ave Miami, FL 33147;25.8521213;-80.2335583;0;https://www.yelp.com/biz/curleys-miami
VIP Sparklers;368;13;Dance Clubs,Champagne Bars,Party Supplies;3.0;1818 SW 1st Ave Miami, FL 33129;25.7579654;-80.1992359;3;https://www.yelp.com/biz/vip-sparklers-miami
Tavern In the Grove;369;25;Dive Bars;3.0;3416 Main Hwy Miami, FL 33133;25.7278553;-80.2427755;1;https://www.yelp.com/biz/tavern-in-the-grove-miami
Dark Dining Masquerade Ball;370;4;Country Dance Halls;3.5;Coral Gables, FL 33134;25.7410596;-80.2652362;0;https://www.yelp.com/biz/dark-dining-masquerade-ball-coral-gables
G&G South Beach Entertainment;371;5;Nightlife;5.0;929 Washington Ave Miami Beach, FL 33139;25.813099;-80.122986;0;https://www.yelp.com/biz/g-and-g-south-beach-entertainment-miami-beach
Balans;372;2;Bars,American (Traditional);3.0;7501 N Kendall Dr Miami, FL 33156;25.6886584;-80.3159989;0;https://www.yelp.com/biz/balans-miami-8
Tiny’s 22 Package & Lounge;373;;Nightlife,Beer, Wine & Spirits;0;9125 NW 22nd Ave Miami, FL 33147;25.8578635;-80.2339151;0;https://www.yelp.com/biz/tinys-22-package-and-lounge-miami
STORY;374;199;Dance Clubs;2.5;136 Collins Ave Miami Beach, FL 33139;25.770503;-80.13421;3;https://www.yelp.com/biz/story-miami-beach
Hole in the Wall;375;52;Pubs,Hot Dogs,Sandwiches;4.0;14421 S Dixie Hwy Miami, FL 33176;25.6355943637388;-80.3361650991974;1;https://www.yelp.com/biz/hole-in-the-wall-miami-6
Lipstix;376;1;Adult Entertainment;1.0;13045 SW 87th Ave Miami, FL 33156;25.6486832;-80.3339704;0;https://www.yelp.com/biz/lipstix-miami
Il Vaporetto;377;52;Italian,Wine Bars;4.0;5894 Sunset Dr South Miami, FL 33143;25.704098;-80.2890749;2;https://www.yelp.com/biz/il-vaporetto-south-miami
Nancy’s Cafe;378;;Pubs;0;2324 NW 7th Ct Miami, FL 33127;25.7994102;-80.2080496;0;https://www.yelp.com/biz/nancys-cafe-miami
Broken Shaker Miami;379;662;Cocktail Bars,American (New);4.5;2727 Indian Creek Dr Miami Beach, FL 33140;25.8045764518057;-80.1263711385743;2;https://www.yelp.com/biz/broken-shaker-miami-miami-beach
Brasserie Brickell Key;380;24;Italian,Wine Bars,Diners;4.5;605 Brickell Key Dr Miami, FL 33131;25.7671079;-80.1852798;2;https://www.yelp.com/biz/brasserie-brickell-key-miami-2
Wynwood Cafe and Lounge;381;29;Coffee & Tea,Juice Bars & Smoothies,Cocktail Bars;4.0;450 NW 27th St Miami, FL 33127;25.8020194;-80.2028159;1;https://www.yelp.com/biz/wynwood-cafe-and-lounge-miami
Central Station;382;;Pubs;0;1000 W McNab Rd Miami, FL 33069;25.7616798;-80.1917902;0;https://www.yelp.com/biz/central-station-miami
Clips Beer and Film Tour;383;3;Festivals,Beer Gardens;5.0;1745 N Bayshore Dr Miami, FL 33132;25.79298;-80.185958;0;https://www.yelp.com/biz/clips-beer-and-film-tour-miami
Taurus;384;100;Burgers,Bars,American (New);3.5;3540 Main Hwy Miami, FL 33133;25.724872;-80.245407;2;https://www.yelp.com/biz/taurus-miami-3
The Shack;385;1;Bars;3.0;701 NE 79th St Miami, FL 33138;25.848134;-80.182471;2;https://www.yelp.com/biz/the-shack-miami
Barmeli 79 Wine & More;386;2;Wine Bars,Beer, Wine & Spirits,Tapas Bars;5.0;725 NE 79th St Miami, FL 33138;25.8479279;-80.1818837;2;https://www.yelp.com/biz/barmeli-79-wine-and-more-miami
Club Portal;387;4;Country Dance Halls;5.0;El Portal, FL;25.8553739;-80.1931029;4;https://www.yelp.com/biz/club-portal-el-portal
Panic Room: Miami;388;;Nightlife,Arts & Entertainment,Amusement Parks;0;Miami, FL 33165;25.7327581;-80.3547286;0;https://www.yelp.com/biz/panic-room-miami-miami
Tuckers Liquors & Lounge;389;2;Nightlife;3.5;11401 NW 27th Ave Miami, FL 33167;25.87839;-80.242549;1;https://www.yelp.com/biz/tuckers-liquors-and-lounge-miami
Schnitzel Haus;390;161;German,Bars,Desserts;4.0;1085 NE 79th St Miami, FL 33138;25.8483555;-80.1748073;2;https://www.yelp.com/biz/schnitzel-haus-miami
15th & Vine Kitchen and Bar;391;125;American (New),Bars;3.5;;25.768741;-80.189519;2;https://www.yelp.com/biz/15th-and-vine-kitchen-and-bar-miami
LIV;392;3;Lounges;4.5;2269 NW 199th St Miami Gardens, FL 33056;25.958186;-80.238911;4;https://www.yelp.com/biz/liv-miami-gardens
Mr O Sanon’s House;393;;Adult Entertainment;0;31 SE 5th St Miami, FL 33131;25.7696384;-80.1919747;0;https://www.yelp.com/biz/mr-o-sanons-house-miami
Wet Gentlemen’s Club;394;;Adult Entertainment;0;7020 NW 72nd Ave Miami, FL 33166;25.8378394;-80.3144819;0;https://www.yelp.com/biz/wet-gentlemens-club-miami
Rasta Village;395;1;Bars,Caribbean;4.0;5225 NW 2nd Ave Miami, FL 33127;25.8238615027124;-80.1997704301312;0;https://www.yelp.com/biz/rasta-village-miami
Margherita Pizza Beer and Wine;396;15;Pizza,Italian,Bars;3.5;234 NE 3rd St Miami, FL 33132;25.7768244486739;-80.1896297559142;1;https://www.yelp.com/biz/margherita-pizza-beer-and-wine-miami
Azul Restaurant;397;225;Asian Fusion,American (New),Bars;4.0;500 Brickell Key Dr Miami, FL 33131;25.7655249151268;-80.185680206221;4;https://www.yelp.com/biz/azul-restaurant-miami
Azucar NightClub;398;3;Dance Clubs,Gay Bars;1.5;2301 SW 32nd Ave Miami, FL 33145;25.7480109;-80.2461424;2;https://www.yelp.com/biz/azucar-nightclub-miami
Scully’s Tavern;399;181;Sports Bars,American (New);4.0;9809 SW 72nd St Miami, FL 33173;25.7021422;-80.3519983;2;https://www.yelp.com/biz/scullys-tavern-miami
Hyde American Airlines Arena;400;11;Lounges;3.0;601 Biscayne Blvd Miami, FL 33132;25.781232;-80.187805;3;https://www.yelp.com/biz/hyde-american-airlines-arena-miami-2
El Nuevo Romance;401;;Beer, Wine & Spirits,Lounges,Spanish;0;3451 NW 36th St Miami, FL 33142;25.8088218;-80.2522693;0;https://www.yelp.com/biz/el-nuevo-romance-miami
Mister O1;402;516;Pizza,Salad,Bars;4.5;1680 Michigan Ave Miami Beach, FL 33139;25.7916737;-80.1393503;2;https://www.yelp.com/biz/mister-o1-miami-beach
Café Melao;403;3;Lounges;5.0;7874 NW 52nd St Doral, FL 33166;25.8207389;-80.3251416;1;https://www.yelp.com/biz/caf%C3%A9-melao-doral
The High Note Jazz Club;404;;Jazz & Blues;0;1465 SW 8th St Miami, FL 33135;25.7658129;-80.2190375;0;https://www.yelp.com/biz/the-high-note-jazz-club-miami
Chef’s Table Gourmet Pizza;405;;Pizza,Sports Bars;0;5701 Sunset Dr South Miami, FL 33143;25.7044062968385;-80.2871398026592;2;https://www.yelp.com/biz/chefs-table-gourmet-pizza-south-miami
The Spot On 7th Avenue;406;;American (Traditional),Cocktail Bars;0;6410 NW 7th Ave Miami, FL 33150;25.8340877;-80.2087807;0;https://www.yelp.com/biz/the-spot-on-7th-avenue-miami
Miami Jazz Society;407;;Jazz & Blues;0;Miami, FL;25.7889689;-80.2264393;0;https://www.yelp.com/biz/miami-jazz-society-miami
Chicagoan Bar;408;;Nightlife;0;10702 NW 7th Ave Miami, FL 33168;25.8729985;-80.2103542;0;https://www.yelp.com/biz/chicagoan-bar-miami
District Brew House;409;1;Pubs,Beer Bar,Beer, Wine & Spirits;5.0;1015 North America Way Miami, FL 33132;25.7787704;-80.1779355;0;https://www.yelp.com/biz/district-brew-house-miami
Smashed Canvas;410;6;Gastropubs,Beer Gardens,Music Venues;4.0;244 NW 29th St Miami, FL 33127;25.8038116;-80.2001859;0;https://www.yelp.com/biz/smashed-canvas-miami
Charcoal Garden Bar & Grill;411;15;American (Traditional),Bars,Seafood;4.5;82 NW 29th St Miami, FL 33127;25.803708689235;-80.1966323330998;3;https://www.yelp.com/biz/charcoal-garden-bar-and-grill-miami
305 Brews;412;46;Tapas Bars,Beer Bar;4.0;3535 NE 2nd Ave Miami, FL 33137;25.8098904;-80.1908283;2;https://www.yelp.com/biz/305-brews-miami
La Terraza;413;26;Sushi Bars,Beer Bar,American (New);4.5;350 NE 24th St Miami, FL 33137;25.8000517;-80.1886459;2;https://www.yelp.com/biz/la-terraza-miami
Marimar Seafood Sports Bar And Grill;414;2;Sports Bars,Seafood;3.5;17701 SW 232nd St Miami, FL 33170;25.5507689;-80.4785184;2;https://www.yelp.com/biz/marimar-seafood-sports-bar-and-grill-miami-2
Layali Miami Lebanese Restaurant & Hookah Lounge;415;152;Mediterranean,Lebanese,Hookah Bars;4.0;11402 NW 41st St Doral, FL 33178;25.8108686;-80.3827637;2;https://www.yelp.com/biz/layali-miami-lebanese-restaurant-and-hookah-lounge-doral
Little Hoolie’s Sports Bar & Grill;416;78;Sports Bars,Karaoke,American (Traditional);3.0;13135 SW 89th Pl Miami, FL 33176;25.64825;-80.3387081;2;https://www.yelp.com/biz/little-hoolies-sports-bar-and-grill-miami
Ocho Live Bar & Lounge;417;;Beer Bar,Bar Crawl;0;1728 SW 8th St Miami, FL 33135;25.7653840590554;-80.2231794968247;0;https://www.yelp.com/biz/ocho-live-bar-and-lounge-miami-2
Club Entertainment;418;;Nightlife;0;728 NW 79th St Miami, FL 33150;25.846756;-80.209844;0;https://www.yelp.com/biz/club-entertainment-miami
Cafe Iguana;419;1;Nightlife;3.0;8505 Mills Dr Miami, FL 33183;25.689277;-80.3867358;0;https://www.yelp.com/biz/cafe-iguana-miami
Via Verdi;420;178;Italian,Wine Bars;4.0;6900 Biscayne Blvd Miami, FL 33138;25.8390766;-80.1845623;2;https://www.yelp.com/biz/via-verdi-miami
Flanigan’s Seafood Bar & Grill;421;179;American (Traditional),Seafood,Sports Bars;4.0;;25.6646059;-80.3237964;2;https://www.yelp.com/biz/flanigans-seafood-bar-and-grill-miami-14
Sharp Shooters Billiards;422;26;Pool Halls,Bars;3.5;7200 SW 117th Ave Miami, FL 33183;25.7001963;-80.3827172;1;https://www.yelp.com/biz/sharp-shooters-billiards-miami
Rik Rak Salon;423;115;Hair Salons,Bars,Women's Clothing;4.0;1428 Brickell Ave Miami, FL 33131;25.759704;-80.192814;3;https://www.yelp.com/biz/rik-rak-salon-miami-3
Rumba Restaurant & Bar;424;3;Cuban,Chinese,Beer Bar;3.0;2860 Coral Way Miami, FL 33145;25.7499782;-80.2405506;2;https://www.yelp.com/biz/rumba-restaurant-and-bar-miami
Downtown Bistro;425;82;French,Wine Bars,Mediterranean;4.5;114 SE 1st St Miami, FL 33131;25.7733049;-80.1913139;2;https://www.yelp.com/biz/downtown-bistro-miami-2
New Wave Billiards & Sports Bar;426;40;Pool Halls,Sports Bars;3.5;1403 SW 107th Ave Miami, FL 33174;25.756486;-80.366729;1;https://www.yelp.com/biz/new-wave-billiards-and-sports-bar-miami
Candela Gastrobar;427;76;Peruvian,Bars;4.0;900 S Miami Ave Miami, FL 33130;25.7649519767746;-80.194281332436;2;https://www.yelp.com/biz/candela-gastrobar-miami-4
Catch Grill & Bar;428;70;Seafood,Bars,Venues & Event Spaces;3.0;1633 North Bayshore Dr Miami, FL 33132;25.7909935651382;-80.1857071269531;2;https://www.yelp.com/biz/catch-grill-and-bar-miami
Paco’s Way;429;;Lounges;0;2810 Oak Ave Miami, FL 33133;25.7300218;-80.239665;0;https://www.yelp.com/biz/pacos-way-miami
Lightkeepers;430;13;Bars,Seafood,American (New);4.0;455 Grand Bay Dr Key Biscayne, FL 33149;25.6929308677509;-80.1583832210922;3;https://www.yelp.com/biz/lightkeepers-key-biscayne
COYA Miami;431;204;Peruvian,Latin American,Bars;3.5;999 Brickell Ave Miami, FL 33131;25.7639683246158;-80.1909402294998;3;https://www.yelp.com/biz/coya-miami-miami
The Ren A Venue;432;;Dance Clubs;0;10855 SW 72nd St Miami, FL 33173;25.7027201;-80.3692122;2;https://www.yelp.com/biz/the-ren-a-venue-miami
Madonna II Night Club;433;;Pubs;0;7770 Biscayne Blvd Miami, FL 33138;25.8469017;-80.1849281;0;https://www.yelp.com/biz/madonna-ii-night-club-miami
Wall Lounge;434;85;Dance Clubs;3.0;2201 Collins Ave Miami Beach, FL 33139;25.797829;-80.127861;4;https://www.yelp.com/biz/wall-lounge-miami-beach-2
La Cueva;435;;Bars,New Mexican Cuisine;0;1111 SW 1st St Miami, FL 33130;25.7639709550813;-80.1951728761196;0;https://www.yelp.com/biz/la-cueva-miami-2
Matador Bar;436;17;Cocktail Bars,Lounges;4.0;2901 Collins Ave Miami Beach, FL 33140;25.805152;-80.124115;3;https://www.yelp.com/biz/matador-bar-miami-beach
Trap Lounge;437;2;Adult Entertainment;2.0;13690 NW 7th Ave Miami, FL 33168;25.9002859;-80.2116767;1;https://www.yelp.com/biz/trap-lounge-miami
The Bar Next Door;438;2;Lounges;5.0;1766 Bay Rd Miami Beach, FL 33139;25.7933342;-80.1438721;2;https://www.yelp.com/biz/the-bar-next-door-miami-beach
ONE;439;;Adult Entertainment;0;333 NE 79th St Miami, FL 33138;25.8478654;-80.1903518;2;https://www.yelp.com/biz/one-miami
Creme Lounge;440;1;Bars,Dance Clubs;3.0;725 Lincoln Ln N Miami, FL 33139;25.7912137;-80.1358727;1;https://www.yelp.com/biz/creme-lounge-miami
The Lost & Found Saloon;441;364;American (New),Bars,Barbeque;3.5;185 NW 36th St Miami, FL 33127;25.8105168;-80.1989682;2;https://www.yelp.com/biz/the-lost-and-found-saloon-miami-2
La Covacha;442;2;Dance Clubs;1.5;10730 NW 25th Ave Miami, FL 33167;25.8724674553348;-80.240865818589;0;https://www.yelp.com/biz/la-covacha-miami
Alaine’s Osteria;443;68;Italian,Bars;4.5;7290 SW 168th St Palmetto Bay, FL 33157;25.6146313;-80.3097683;2;https://www.yelp.com/biz/alaines-osteria-palmetto-bay
Bavaria Haus;444;103;German,Sports Bars;4.0;401 Biscayne Blvd Miami, FL 33132;25.778768346636;-80.1864767127369;2;https://www.yelp.com/biz/bavaria-haus-miami
Delicias de Espana 2;445;28;Spanish,Bakeries,Wine Bars;4.5;7384 SW 40th St Miami, FL 33155;25.7329976;-80.3145536;2;https://www.yelp.com/biz/delicias-de-espana-2-miami-5
Cibo Wine Bar South Beach;446;357;Italian,Wine Bars;4.0;200 S Pointe Dr Miami, FL 33139;25.767997;-80.133471;3;https://www.yelp.com/biz/cibo-wine-bar-south-beach-miami
Heineken Bar;447;4;Bars;4.0;4200 NW 21st St Miami, FL 33142;25.794828;-80.265494;2;https://www.yelp.com/biz/heineken-bar-miami
Sam’s Hideaway Tavern;448;10;Dive Bars;4.5;750 S Krome Ave Homestead, FL 33034;25.43880854546;-80.4767381027341;1;https://www.yelp.com/biz/sams-hideaway-tavern-homestead
Ariete;449;168;American (New),Breakfast & Brunch,Cocktail Bars;4.0;3540 Main Hwy Miami, FL 33133;25.7250961373407;-80.245439149819;3;https://www.yelp.com/biz/ariete-miami-2
STK South Beach;450;353;Steakhouses,American (New),Cocktail Bars;4.0;2305 Collins Ave Miami Beach, FL 33139;25.7985232;-80.1277079;3;https://www.yelp.com/biz/stk-south-beach-miami-beach
The Travelers Lounge;451;7;Sports Bars,Karaoke;3.5;4767 NW 36th St Miami Springs, FL 33166;25.8083393960797;-80.2751318891541;1;https://www.yelp.com/biz/the-travelers-lounge-miami-springs
Oasis Lounge and Hookah Bar;452;45;Hookah Bars;3.0;2977 MacFarlane Rd Miami, FL 33133;25.7276882;-80.2411857;2;https://www.yelp.com/biz/oasis-lounge-and-hookah-bar-miami
Jimmy G’s House of Sound;453;;Musicians,Jazz & Blues;0;Miami, FL;25.7616798;-80.1917902;0;https://www.yelp.com/biz/jimmy-gs-house-of-sound-miami
Naked Lunch;454;37;Bars,American (New),American (Traditional);4.0;1951 NW 7th Ave Miami, FL 33136;25.7946418;-80.2063493;2;https://www.yelp.com/biz/naked-lunch-miami
Commonwealth Miami;455;45;Bars,American (Traditional),Desserts;3.5;1216 Washington Ave Miami Beach, FL 33139;25.7833123;-80.132566;2;https://www.yelp.com/biz/commonwealth-miami-miami-beach
Happy’s Stork Lounge and Liquor;456;40;Dive Bars,Lounges;4.0;1872 79th St Cswy North Bay Village, FL 33141;25.8481225;-80.1469566;1;https://www.yelp.com/biz/happys-stork-lounge-and-liquor-north-bay-village-2
Have-Nots Comedy;457;1;Comedy Clubs;5.0;Coral Gables, FL 33134;25.7508728218631;-80.2566831767866;2;https://www.yelp.com/biz/have-nots-comedy-coral-gables
Bahia Honda Restaurant;458;5;Seafood,Seafood Markets,Wine Bars;5.0;10670 SW 24th St Miami, FL 33165;25.7463696098273;-80.3664012482364;1;https://www.yelp.com/biz/bahia-honda-restaurant-miami
Mas Cuba Cafe & Bar;459;10;Cuban,Cocktail Bars,Breakfast & Brunch;4.0;318 20th St Miami Beach, FL 33139;25.7958696;-80.1306601;2;https://www.yelp.com/biz/mas-cuba-cafe-and-bar-miami-beach
Club Climaxxx;460;;Adult Entertainment;0;12001 NW 27th Ave Miami, FL 33167;25.8839095;-80.2426777;2;https://www.yelp.com/biz/club-climaxxx-miami
Repour Bar;461;67;Lounges,Cocktail Bars;4.5;1650 James Ave Miami Beach, FL 33139;25.7909447;-80.1310976;2;https://www.yelp.com/biz/repour-bar-miami-beach
Brickell Wine Bank;462;2;Wine Bars,Beer, Wine & Spirits,Convenience Stores;5.0;950 Brickell Bay Dr Miami, FL 33131;25.765005;-80.190166;0;https://www.yelp.com/biz/brickell-wine-bank-miami
Beaudevin;463;31;Wine Bars,American (New),Tapas Bars;4.0;1640 NW 42nd Ave Miami, FL 33126;25.7972436328114;-80.2767342677478;2;https://www.yelp.com/biz/beaudevin-miami-2
Special In A Bad Way;464;;Comedy Clubs;0;3119 Coral Way Miami, FL 33129;25.7502873;-80.2444365;0;https://www.yelp.com/biz/special-in-a-bad-way-miami-2
