business_name;rank;review_count;categories;rating;address;longitude;latitude;price_range;url
33 Kitchen;149;61;Peruvian,Asian Fusion;4.0;3195 Commodore Plz Miami, FL 33133;25.7277441;-80.2445813;2;https://www.yelp.com/biz/33-kitchen-miami
Antojitos Mexicanos Tenorio;150;128;Mexican;4.5;4095 SW 137th Ave Miami, FL 33175;25.7302816;-80.4153515;1;https://www.yelp.com/biz/antojitos-mexicanos-tenorio-miami
Madrid Tapas Y Vinos;151;120;Spanish,Seafood,Tapas Bars;4.0;525 NW 42nd Ave Miami, FL 33126;25.7775426223252;-80.2637512404755;2;https://www.yelp.com/biz/madrid-tapas-y-vinos-miami-4
Los Paisanos Restaurant;152;16;Latin American,Honduran;4.5;824 W Flagler St Miami, FL 33130;25.77338;-80.208249;2;https://www.yelp.com/biz/los-paisanos-restaurant-miami
The Arketekt by Aficionados;153;13;American (New),Cocktail Bars;4.5;1200 Brickell Bay Dr Miami, FL 33131;25.7617386;-80.1903853;2;https://www.yelp.com/biz/the-arketekt-by-aficionados-miami
ALL DAY;154;140;Cafes,Coffee & Tea,Breakfast & Brunch;4.0;1035 N Miami Ave Miami, FL 33136;25.7845085;-80.1938257;2;https://www.yelp.com/biz/all-day-miami
SuViche - Wynwood;155;500;Seafood,Peruvian;4.0;2751 N Miami Ave Miami, FL 33127;25.802886;-80.1948;2;https://www.yelp.com/biz/suviche-wynwood-miami
Verde;156;180;American (New),Cafes,Sandwiches;4.0;1103 Biscayne Blvd Miami, FL 33130;25.7862096464093;-80.1859831029115;2;https://www.yelp.com/biz/verde-miami
Royal Thai Food;157;11;Thai;5.0;9612 Fontainebleau Blvd Miami, FL 33172;25.7746113955554;-80.3503675013781;2;https://www.yelp.com/biz/royal-thai-food-miami-2
Nicola Brick Oven Kitchen;158;14;Pizza,Italian,Caterers;4.0;3451 NE 1st Ave Miami, FL 33137;25.809357;-80.191936;2;https://www.yelp.com/biz/nicola-brick-oven-kitchen-miami
Gyu-Kaku Japanese BBQ;159;617;Japanese,Barbeque;4.0;34 SW 13th St Miami, FL 33130;25.7614869910215;-80.1943418392868;2;https://www.yelp.com/biz/gyu-kaku-japanese-bbq-miami
Shaddai Fine Lebanese Cuisine;160;243;Lebanese;4.5;9519 S Dixie Hwy Miami, FL 33156;25.6822640755404;-80.3135431185365;2;https://www.yelp.com/biz/shaddai-fine-lebanese-cuisine-miami
Brazuca’s Kitchen;161;45;Brazilian;4.5;1469 Brickell Bay Dr Miami, FL 33131;25.8251974020018;-80.3720052424278;2;https://www.yelp.com/biz/brazucas-kitchen-miami-2
Brasserie Brickell Key;162;24;Italian,Wine Bars,Diners;4.5;605 Brickell Key Dr Miami, FL 33131;25.7671079;-80.1852798;2;https://www.yelp.com/biz/brasserie-brickell-key-miami-2
Giovanni’s Ristorante;163;54;Italian,Argentine;4.5;8520 SW 8th St Miami, FL 33145;25.7609109838281;-80.3342356905341;2;https://www.yelp.com/biz/giovannis-ristorante-miami-2
La Bottega On the Bay;164;84;Italian;4.0;1800 N Bayshore Dr Miami, FL 33132;25.7943088329223;-80.1866052644181;2;https://www.yelp.com/biz/la-bottega-on-the-bay-miami
Coyo Taco;165;136;Mexican;4.0;1111 SW 1st Ave Miami, FL 33130;25.7627701936588;-80.1949488690338;2;https://www.yelp.com/biz/coyo-taco-miami-2
Atlantis Cafe;166;45;Cuban;5.0;12 NW 1st St Miami, FL 33128;25.7750073;-80.193924;1;https://www.yelp.com/biz/atlantis-cafe-miami
Rincon Escondido Tapas;167;187;Spanish,Tapas Bars,Seafood;4.5;2697 Biscayne Blvd Miami, FL 33137;25.8026786;-80.189042;2;https://www.yelp.com/biz/rincon-escondido-tapas-miami
Arson;168;22;Seafood,Steakhouses,Barbeque;4.0;104 NE 2nd Ave Miami, FL 33132;25.7753935;-80.1904434;2;https://www.yelp.com/biz/arson-miami
El Gran Inka;169;90;Peruvian;4.0;606 Crandon Blvd Miami, FL 33149;25.6895917;-80.1646859;2;https://www.yelp.com/biz/el-gran-inka-miami-2
Pincho Factory;170;58;Hot Dogs,American (New),Burgers;4.0;12590 SW 88th St Miami, FL 33186;25.6844667622599;-80.399262830615;1;https://www.yelp.com/biz/pincho-factory-miami-3
Farofa;171;59;Steakhouses,Brazilian;4.5;11865 SW 26th St Miami, FL 33175;25.7478589;-80.3883374;1;https://www.yelp.com/biz/farofa-miami
Shokudo;172;216;Asian Fusion,Sushi Bars,Japanese;4.0;4740 NE 2nd Ave Miami, FL 33137;25.8191091;-80.1918316;2;https://www.yelp.com/biz/shokudo-miami-2
East Thai & Noodle House;173;140;Thai,Noodles;4.0;8384 Bird Rd Miami, FL 33155;25.7331196;-80.3312984;2;https://www.yelp.com/biz/east-thai-and-noodle-house-miami-7
Paseo Catracho;174;12;Latin American;4.5;4750 NW 7th St Miami, FL 33126;25.7783971;-80.2732893;1;https://www.yelp.com/biz/paseo-catracho-miami-2
RUST;175;39;Desserts,Salad,Tapas Bars;3.5;2621 NW 2nd Ave Miami, FL 33127;25.8018680587413;-80.1986194247131;2;https://www.yelp.com/biz/rust-miami-2
Pollos Y Jarras;176;359;Peruvian;4.0;115 NE 3rd Ave Miami, FL 33132;25.775702;-80.188376;2;https://www.yelp.com/biz/pollos-y-jarras-miami
1821 Sandwich Shop;177;18;Food Trucks,Peruvian,Sandwiches;4.5;9225 SW 137th Ave Miami, FL 33186;25.6808906786146;-80.4162085224955;2;https://www.yelp.com/biz/1821-sandwich-shop-miami-2
Bavaria Haus;178;103;German,Sports Bars;4.0;401 Biscayne Blvd Miami, FL 33132;25.778768346636;-80.1864767127369;2;https://www.yelp.com/biz/bavaria-haus-miami
Mina’s Mediterraneo;179;248;Mediterranean,Greek,Middle Eastern;4.0;749 NE 79th St Miami, FL 33138;25.848085;-80.181227;2;https://www.yelp.com/biz/minas-mediterraneo-miami
The Corner;180;191;Cocktail Bars,Beer Bar,Sandwiches;4.0;1035 N Miami Ave Miami, FL 33136;25.7845085;-80.1938257;2;https://www.yelp.com/biz/the-corner-miami
Harry’s Pizzeria - Coconut Grove;181;173;Pizza,Desserts,Salad;4.0;2996 McFarlane Rd Miami, FL 33133;25.7278042604547;-80.2422034975486;2;https://www.yelp.com/biz/harrys-pizzeria-coconut-grove-miami
El Rey De Las Fritas;182;243;Cuban,Burgers,Fast Food;4.0;1821 SW 8th St Miami, FL 33135;25.7658889;-80.2250921;1;https://www.yelp.com/biz/el-rey-de-las-fritas-miami
Tap 42 Miami;183;37;Gastropubs;4.5;3252 NE 1st Ave Miami, FL 33137;25.808083047122;-80.193036532587;2;https://www.yelp.com/biz/tap-42-miami-miami
Atchana’s Homegrown Thai;184;39;Thai;4.0;3194 Commodore Plz Miami, FL 33133;25.7278220860767;-80.2451561763883;2;https://www.yelp.com/biz/atchanas-homegrown-thai-miami-2
Vero;185;248;Italian,Pizza;4.5;90 SE 1st St Miami, FL 33131;25.7732471137303;-80.1920659170162;2;https://www.yelp.com/biz/vero-miami-2
A-Mari-Mix Fresh Mex Fusion;186;122;Mexican;4.5;9700 SW 24th St Miami, FL 33165;25.7468571893715;-80.3519500632294;1;https://www.yelp.com/biz/a-mari-mix-fresh-mex-fusion-miami
Shnitz N Fritz;187;43;Sandwiches,Food Trucks,Kosher;5.0;56 NW 29th St Miami, FL 33127;25.8036815;-80.1964207;2;https://www.yelp.com/biz/shnitz-n-fritz-miami
Kiki On The River;188;35;Greek,Mediterranean;3.5;450 NW North River Dr Miami, FL 33128;25.7777935;-80.2050503;4;https://www.yelp.com/biz/kiki-on-the-river-miami-2
‘O Munaciello;189;31;Pizza,Italian;4.5;6425 Biscayne Blvd Miami, FL 33138;25.8353479;-80.1841473;2;https://www.yelp.com/biz/o-munaciello-miami
Burrito San;190;289;Sushi Bars,Asian Fusion,Japanese;4.0;119 SE 1st Ave Miami, FL 33131;25.7728964;-80.1916994;2;https://www.yelp.com/biz/burrito-san-miami
NiDo Caffe;191;367;Italian,Bars,American (Traditional);4.5;7295 Biscayne Blvd Miami, FL 33138;25.8423746;-80.184029;2;https://www.yelp.com/biz/nido-caffe-miami-3
El Carajo International Tapas & Wines;192;319;Spanish,Tapas Bars;4.0;2465 SW 17th Ave Miami, FL 33145;25.7466309778868;-80.2215504282417;2;https://www.yelp.com/biz/el-carajo-international-tapas-and-wines-miami
Estefan Kitchen Express;193;15;Cuban,Sandwiches;4.5;1961 Miad Cir Miami, FL 33166;25.797288;-80.279132;2;https://www.yelp.com/biz/estefan-kitchen-express-miami
The Mediterranean Kitchen;194;7;Mediterranean;4.5;2100 NW 42nd Ave Miami, FL 33126;25.7950665;-80.2786931;0;https://www.yelp.com/biz/the-mediterranean-kitchen-miami
El Nuevo Siglo Supermarket;195;76;Cuban;4.5;1305 SW 8th St Miami, FL 33135;25.7660582;-80.2164212;1;https://www.yelp.com/biz/el-nuevo-siglo-supermarket-miami
Ariete;196;168;American (New),Breakfast & Brunch,Cocktail Bars;4.0;3540 Main Hwy Miami, FL 33133;25.7250961373407;-80.245439149819;3;https://www.yelp.com/biz/ariete-miami-2
Winewood;197;58;Wine Bars,Tapas Bars,Salad;4.0;7251 Biscayne Blvd Miami, FL 33138;25.841834;-80.1841841;2;https://www.yelp.com/biz/winewood-miami
Edge Steak & Bar;198;272;Steakhouses,American (New),Seafood;4.0;1435 Brickell Ave Miami, FL 33131;25.7590147661881;-80.1916009563446;3;https://www.yelp.com/biz/edge-steak-and-bar-miami
El Palacio De Los Jugos;199;393;Fruits & Veggies,Latin American;4.5;5721 W Flagler St Miami, FL 33144;25.771042;-80.288589;1;https://www.yelp.com/biz/el-palacio-de-los-jugos-miami
Clive’s Cafe;200;62;Caribbean,Cafes;4.5;5890 NW 2nd Ave Miami, FL 33127;25.8293297;-80.2005355;2;https://www.yelp.com/biz/clives-cafe-miami-2
El Taquito;201;208;Mexican;4.0;3410 Main Hwy Miami, FL 33133;25.727871;-80.2426592;1;https://www.yelp.com/biz/el-taquito-miami
The Butcher Shop;202;51;Meat Shops,Cafes,Sandwiches;4.5;14235 S Dixie Hwy Miami, FL 33176;25.6368806;-80.3368682;1;https://www.yelp.com/biz/the-butcher-shop-miami-4
Zest;203;83;Bars,Caribbean,American (New);4.0;200 S Biscayne Blvd Miami, FL 33131;25.7722634240395;-80.1874879286997;2;https://www.yelp.com/biz/zest-miami
Golden Rule Seafood;204;157;Seafood Markets,Seafood;4.0;17505 S Dixie Hwy Miami, FL 33157;25.606585;-80.350298;2;https://www.yelp.com/biz/golden-rule-seafood-miami-2
La Fragua Restaurant;205;40;Cuban;4.5;7931 NW 2nd St Miami, FL 33126;25.7722327;-80.3247333;2;https://www.yelp.com/biz/la-fragua-restaurant-miami
DB Bistro Moderne;206;282;French,American (New),Burgers;4.0;255 Biscayne Blvd Way Miami, FL 33131;25.771131021909;-80.1890859349294;3;https://www.yelp.com/biz/db-bistro-moderne-miami-2
DiCrespo Deli Argentino;207;79;Argentine,Empanadas,Breakfast & Brunch;4.5;13772 SW 152nd St Miami, FL 33177;25.6261059;-80.4171294;2;https://www.yelp.com/biz/dicrespo-deli-argentino-miami
Grove Bay Grill;208;183;Bars,Seafood;4.0;3381 Pan American Dr Miami, FL 33133;25.7287665681251;-80.2333700174439;2;https://www.yelp.com/biz/grove-bay-grill-miami-4
The Crab Stop Seafood Market;209;32;Seafood,Chicken Wings;4.5;10951 NW 27th Ave Miami, FL 33167;25.8743093202709;-80.242433398962;2;https://www.yelp.com/biz/the-crab-stop-seafood-market-miami
El Divino;210;5;Karaoke,Cuban,Italian;5.0;835 NW 37th Ave Miami, FL 33125;25.7804977841898;-80.2552520111203;2;https://www.yelp.com/biz/el-divino-miami
Naked Lunch;211;37;Bars,American (New),American (Traditional);4.0;1951 NW 7th Ave Miami, FL 33136;25.7946418;-80.2063493;2;https://www.yelp.com/biz/naked-lunch-miami
PB Station;212;88;American (New);4.0;121 SE 1st St Miami, FL 33131;25.7732644661779;-80.1913765244718;3;https://www.yelp.com/biz/pb-station-miami
El Manchego Restaurant;213;4;Spanish,Tapas/Small Plates,Seafood;4.5;2500 SW 107th Ave Miami, FL 33165;25.7458285;-80.3683915;0;https://www.yelp.com/biz/el-manchego-restaurant-miami
Winewood;214;58;Wine Bars,Tapas Bars,Salad;4.0;7251 Biscayne Blvd Miami, FL 33138;25.841834;-80.1841841;2;https://www.yelp.com/biz/winewood-miami
Jacalito Taqueria Mexicana;215;399;Mexican;4.0;3622 W Flagler St Miami, FL 33135;25.7717977;-80.2539922;1;https://www.yelp.com/biz/jacalito-taqueria-mexicana-miami
Farofa;216;59;Steakhouses,Brazilian;4.5;11865 SW 26th St Miami, FL 33175;25.7478589;-80.3883374;1;https://www.yelp.com/biz/farofa-miami
Brick;217;201;Beer Gardens,Gastropubs,Music Venues;3.5;187 NW 28th St Miami, FL 33127;25.803187;-80.198855;2;https://www.yelp.com/biz/brick-miami-2
Peruvian Taste Fusion;218;13;Peruvian;4.0;9947 SW 142nd Ave Miami, FL 33186;25.674281;-80.421047;2;https://www.yelp.com/biz/peruvian-taste-fusion-miami-3
Inari sushi fusion;219;43;Sushi Bars,Japanese,Peruvian;4.5;15672 SW 72nd St Miami, FL 33193;25.698321;-80.446163;2;https://www.yelp.com/biz/inari-sushi-fusion-miami-2
Monster Bite Food Truck;220;4;Food Trucks,Wraps;3.5;3401 NW 42nd Ave Miami, FL 33142;25.8057063;-80.2633446;1;https://www.yelp.com/biz/monster-bite-food-truck-miami
Delicatessen La Esperanza;221;60;Spanish;5.0;18509 S Dixie Hwy Miami, FL 33157;25.5968385791083;-80.351754968895;2;https://www.yelp.com/biz/delicatessen-la-esperanza-miami
Shiraz Bistro & Market;222;55;Persian/Iranian,Mediterranean,Turkish;4.5;9630 SW 77th Ave Miami, FL 33156;25.6803246;-80.3189105;2;https://www.yelp.com/biz/shiraz-bistro-and-market-miami
Gorditas Mexican Kitchen;223;56;Mexican,Fast Food;4.0;16790 SW 88th St Miami, FL 33196;25.6836500018835;-80.4652431607246;1;https://www.yelp.com/biz/gorditas-mexican-kitchen-miami-2
Royal Thai Food;224;11;Thai;5.0;9612 Fontainebleau Blvd Miami, FL 33172;25.7746113955554;-80.3503675013781;2;https://www.yelp.com/biz/royal-thai-food-miami-2
Doggi’s Arepa Bar;225;654;Venezuelan;4.0;1246 SW 22nd St Miami, FL 33145;25.7509798;-80.2154527;2;https://www.yelp.com/biz/doggis-arepa-bar-miami-4
El Taquito;226;208;Mexican;4.0;3410 Main Hwy Miami, FL 33133;25.727871;-80.2426592;1;https://www.yelp.com/biz/el-taquito-miami
Chinese Guy;227;148;Chinese,Asian Fusion;4.5;10340 W Flagler St Miami, FL 33174;25.7685801016318;-80.3644025647962;2;https://www.yelp.com/biz/chinese-guy-miami-2
BurBowl;228;146;Burgers,Salad,Hot Dogs;3.5;117 SE 3rd Ave Miami, FL 33131;25.7732107;-80.1887615;1;https://www.yelp.com/biz/burbowl-miami-2
La Fragua Restaurant;229;40;Cuban;4.5;7931 NW 2nd St Miami, FL 33126;25.7722327;-80.3247333;2;https://www.yelp.com/biz/la-fragua-restaurant-miami
Bachour Bakery + Bistro;230;197;Desserts,Bakeries,Breakfast & Brunch;4.5;600 Brickell Ave Miami, FL 33131;25.7675263;-80.1910128;2;https://www.yelp.com/biz/bachour-bakery-bistro-miami-2
Rock A Bangkok;231;238;Thai;4.5;13718 SW 88th St Miami, FL 33186;25.6844364179994;-80.4178750816147;2;https://www.yelp.com/biz/rock-a-bangkok-miami
Chayito’s Fritanga;232;64;Latin American,Nicaraguan;4.5;6153 SW 8th St Miami, FL 33144;25.7635729;-80.2955406;1;https://www.yelp.com/biz/chayitos-fritanga-miami
La Bottega On the Bay;233;84;Italian;4.0;1800 N Bayshore Dr Miami, FL 33132;25.7943088329223;-80.1866052644181;2;https://www.yelp.com/biz/la-bottega-on-the-bay-miami
La Mar by Gastón Acurio;234;361;Peruvian;4.0;500 Brickell Key Dr Miami, FL 33131;25.7654407159876;-80.1852026674939;3;https://www.yelp.com/biz/la-mar-by-gast%C3%B3n-acurio-miami
Tap 79;235;150;Gastropubs;4.0;1071 NE 79th St Miami, FL 33138;25.8483198;-80.1751484;2;https://www.yelp.com/biz/tap-79-miami
El Divino;236;5;Karaoke,Cuban,Italian;5.0;835 NW 37th Ave Miami, FL 33125;25.7804977841898;-80.2552520111203;2;https://www.yelp.com/biz/el-divino-miami
Alter Restaurant;237;202;American (New);4.0;223 NW 23rd St Miami, FL 33127;25.7996474;-80.1995657;3;https://www.yelp.com/biz/alter-miami-3
The Habit Burger Grill;238;153;American (Traditional),Burgers;4.0;9971 W Flagler St Miami, FL 33174;25.7689344;-80.3576074;1;https://www.yelp.com/biz/the-habit-burger-grill-miami
Jamrock Cuisine;239;69;Caribbean,Chinese,Asian Fusion;4.5;12560 SW 88th St Miami, FL 33186;25.6845522989498;-80.3985356472214;1;https://www.yelp.com/biz/jamrock-cuisine-miami-3
East Thai & Noodle House;240;140;Thai,Noodles;4.0;8384 Bird Rd Miami, FL 33155;25.7331196;-80.3312984;2;https://www.yelp.com/biz/east-thai-and-noodle-house-miami-7
Food Republic;241;3;Tapas/Small Plates,Tapas Bars,Asian Fusion;4.5;1015 North America Way Miami, FL 33132;25.7787629;-80.1778981;2;https://www.yelp.com/biz/food-republic-miami
BurBowl;242;146;Burgers,Salad,Hot Dogs;3.5;117 SE 3rd Ave Miami, FL 33131;25.7732107;-80.1887615;1;https://www.yelp.com/biz/burbowl-miami-2
S & S Diner;243;14;Diners,Breakfast & Brunch;4.0;2699 Biscayne Blvd Miami, FL 33137;25.802693;-80.188792;2;https://www.yelp.com/biz/s-and-s-diner-miami-2
grown;244;336;Juice Bars & Smoothies,American (Traditional);3.5;8211 S Dixie Hwy Miami, FL 33143;25.6939208959214;-80.3014174682752;2;https://www.yelp.com/biz/grown-miami
Caffe Lingo;245;32;Coffee & Tea,Sandwiches,Pizza;4.5;777 NW 72nd Ave Miami, FL 33126;25.7777230630418;-80.3101947171966;1;https://www.yelp.com/biz/caffe-lingo-miami
Tuyo;246;116;American (New),Latin American,Caribbean;4.0;415 NE 2nd Ave Miami, FL 33132;25.778511;-80.190155;4;https://www.yelp.com/biz/tuyo-miami
Pinchoman;247;49;Burgers,Food Trucks,Sandwiches;4.5;7360 NW 56th St Miami, FL 33166;25.8243848412359;-80.3166675567627;1;https://www.yelp.com/biz/pinchoman-miami
Milo’s Place;248;5;Lebanese;4.5;16 W Flagler St Miami, FL 33130;25.7739767282558;-80.1940466163952;2;https://www.yelp.com/biz/milos-place-miami
La Estancia Argentina;249;18;Argentine,Salad,Sandwiches;4.5;1050 NW 14th St Miami, FL 33136;25.7875672838763;-80.2114904299378;2;https://www.yelp.com/biz/la-estancia-argentina-miami-2
Tacos El Paso;250;13;Mexican;4.5;2200 NW 22nd Ave Miami, FL 33142;25.7973340700547;-80.2316986612317;1;https://www.yelp.com/biz/tacos-el-paso-miami
Patagonia Home Made Products;251;25;Argentine,Bakeries;4.0;260 Crandon Blvd Miami, FL 33149;25.69620447084;-80.1641149436846;2;https://www.yelp.com/biz/patagonia-home-made-products-miami
Soyka;252;480;American (Traditional);4.0;5556 NE 4th Ct Miami, FL 33137;25.827053;-80.187326;2;https://www.yelp.com/biz/soyka-miami
Baires Grill Brickell;253;56;Bars,Argentine,Steakhouses;4.0;1010 S Miami Ave Miami, FL 33130;25.7639386;-80.1934826;2;https://www.yelp.com/biz/baires-grill-brickell-miami-3
Chinese Guy;254;148;Chinese,Asian Fusion;4.5;10340 W Flagler St Miami, FL 33174;25.7685801016318;-80.3644025647962;2;https://www.yelp.com/biz/chinese-guy-miami-2
Taqueria Los Chilangos;255;17;Food Trucks,Mexican;4.5;640 NW 12th Ave Miami, FL 33136;25.77998086582;-80.2150079888945;1;https://www.yelp.com/biz/taqueria-los-chilangos-miami
Bazaar Mar;256;45;Seafood;4.0;1300 S Miami Ave Miami, FL 33130;25.7611801;-80.1935824;3;https://www.yelp.com/biz/bazaar-mar-miami
Shiraz Bistro & Market;257;55;Persian/Iranian,Mediterranean,Turkish;4.5;9630 SW 77th Ave Miami, FL 33156;25.6803246;-80.3189105;2;https://www.yelp.com/biz/shiraz-bistro-and-market-miami
Doggi’s Arepa Bar;258;654;Venezuelan;4.0;1246 SW 22nd St Miami, FL 33145;25.7509798;-80.2154527;2;https://www.yelp.com/biz/doggis-arepa-bar-miami-4
Hole In The Wall;259;224;American (Traditional),Sports Bars,Chicken Wings;4.0;12055 SW 117th Ave Miami, FL 33186;25.6552104912513;-80.3826954304838;2;https://www.yelp.com/biz/hole-in-the-wall-miami-3
Taqueria Viva México;260;313;Mexican;4.5;502 SW 12th Ave Miami, FL 33130;25.7686015253466;-80.2145662531257;1;https://www.yelp.com/biz/taqueria-viva-m%C3%A9xico-miami-2
Jacalito Taqueria Mexicana;261;399;Mexican;4.0;3622 W Flagler St Miami, FL 33135;25.7717977;-80.2539922;1;https://www.yelp.com/biz/jacalito-taqueria-mexicana-miami
Pampanguena;262;29;Filipino;4.5;18623 SW 107th Ave Miami, FL 33157;25.5948550801576;-80.3636441354431;1;https://www.yelp.com/biz/pampanguena-miami
The River Seafood & Oyster Bar;263;534;Seafood,Latin American;4.0;650 S Miami Ave Miami, FL 33130;25.7674646326774;-80.1934395423279;3;https://www.yelp.com/biz/the-river-seafood-and-oyster-bar-miami
Ponte Vecchio Ristorante E Pizzeria;264;25;Pizza,Italian,Bars;4.5;2250 Coral Way Miami, FL 33145;25.7504247521623;-80.231198986782;2;https://www.yelp.com/biz/ponte-vecchio-ristorante-e-pizzeria-miami-3
La Sandwicherie Brickell;265;343;Sandwiches,French,Juice Bars & Smoothies;4.0;34 SW 8th St Miami, FL 33130;25.7663701;-80.1939249;1;https://www.yelp.com/biz/la-sandwicherie-brickell-miami
Kaori by Walter Martino;266;28;Japanese,Italian;4.0;1250 S Miami Ave Miami, FL 33130;25.7620853;-80.1935657;4;https://www.yelp.com/biz/kaori-by-walter-martino-miami-4
Inari sushi fusion;267;43;Sushi Bars,Japanese,Peruvian;4.5;15672 SW 72nd St Miami, FL 33193;25.698321;-80.446163;2;https://www.yelp.com/biz/inari-sushi-fusion-miami-2
Bachour Bakery + Bistro;268;197;Desserts,Bakeries,Breakfast & Brunch;4.5;600 Brickell Ave Miami, FL 33131;25.7675263;-80.1910128;2;https://www.yelp.com/biz/bachour-bakery-bistro-miami-2
Miami River Cafe;269;30;Mexican;4.0;350 NW 8th Ave Miami, FL 33128;25.7771648;-80.2078652;2;https://www.yelp.com/biz/miami-river-cafe-miami
Kibbeh Palace;270;24;Lebanese,Food Trucks,Falafel;4.5;2900 Coral Way Miami, FL 33145;25.7499757885149;-80.2408146858215;1;https://www.yelp.com/biz/kibbeh-palace-miami
El Rincon Asturiano;271;80;Spanish;4.0;225 SW 17th Ave Miami, FL 33135;25.7709619;-80.2225162;2;https://www.yelp.com/biz/el-rincon-asturiano-miami
Sparky’s Roadside Barbecue;272;465;Barbeque,American (Traditional);4.0;204 NE 1st St Miami, FL 33132;25.7751150948917;-80.1900666313574;2;https://www.yelp.com/biz/sparkys-roadside-barbecue-miami
Sherwoods Bistro & Bar;273;22;Bars,American (Traditional);4.5;8281 NE 2nd Ave Miami, FL 33138;25.8512659;-80.1925955;2;https://www.yelp.com/biz/sherwoods-bistro-and-bar-miami
8 1/2 Caffe & Bottega;274;37;Coffee & Tea,Italian,Breakfast & Brunch;4.5;1717 N Bayshore Dr Miami, FL 33132;25.7915375169567;-80.1865287558036;2;https://www.yelp.com/biz/8-1-2-caffe-and-bottega-miami
Pieology Pizzeria;275;123;Pizza;4.0;10141 W Flagler St Miami, FL 33174;25.768842;-80.3603911;1;https://www.yelp.com/biz/pieology-pizzeria-miami
Arabian Knife - Closed;276;43;Food Trucks,Middle Eastern,Mediterranean;4.5;9790 SW 40th St Miami, FL 33165;25.7321633;-80.3531505;1;https://www.yelp.com/biz/arabian-knife-closed-miami
Crab Stop Of Miami;277;16;Seafood;4.0;4801 NW 27th Ave Miami, FL 33142;25.8184734691054;-80.2403037250042;2;https://www.yelp.com/biz/crab-stop-of-miami-miami
Yuzi Yakitori;278;10;Japanese,Sushi Bars,Tapas/Small Plates;5.0;1104 S Miami Ave Miami, FL 33130;25.7632095;-80.1931713;3;https://www.yelp.com/biz/yuzi-yakitori-miami-6
The Gang Miami - Temp. CLOSED;279;197;Asian Fusion,Thai;4.0;3500 N Miami Ave Miami, FL 33127;25.809795;-80.195588;2;https://www.yelp.com/biz/the-gang-miami-miami
Mina Bistro;280;18;Cafes,Salad,Soup;5.0;63 NW 9th St Miami, FL 33136;25.7829345;-80.1949865;1;https://www.yelp.com/biz/mina-bistro-miami
Lola’s Gourmet;281;59;Spanish;4.5;5597 SW 8th St Miami, FL 33134;25.7636791;-80.285552;2;https://www.yelp.com/biz/lolas-gourmet-miami
Seven Seas Restaurant & Fish Market;282;57;Seafood,Dominican,Mediterranean;4.5;5205 NE 2nd Ave Miami, FL 33137;25.8235473;-80.1917823;2;https://www.yelp.com/biz/seven-seas-restaurant-and-fish-market-miami-2
Soya E Pomodoro;283;240;Italian,Salad;4.0;120 NE 1st St Miami, FL 33132;25.774765;-80.191442;2;https://www.yelp.com/biz/soya-e-pomodoro-miami
Sweet Dogs;284;539;Hot Dogs,Desserts,American (Traditional);4.5;4749 SW 8th St Miami, FL 33134;25.7643619;-80.2726478;1;https://www.yelp.com/biz/sweet-dogs-miami
Phuc Yea;285;136;Vietnamese,Cajun/Creole;3.5;7100 Biscayne Blvd Miami, FL 33138;25.8404198416749;-80.1845462992787;2;https://www.yelp.com/biz/phuc-yea-miami-2
Pueblito Viejo;286;115;Latin American;4.0;8285 Bird Rd Miami, FL 33155;25.733579;-80.329196;2;https://www.yelp.com/biz/pueblito-viejo-miami
Casa Juan Restaurant;287;111;Latin American,Cuban;3.5;5755 NW 7th St Miami, FL 33126;25.7790368;-80.2904881;2;https://www.yelp.com/biz/casa-juan-restaurant-miami
Snack Hunter;288;12;Cuban,Juice Bars & Smoothies,Sandwiches;4.5;3799 NW 7th St Miami, FL 33126;25.7789727;-80.2580369;1;https://www.yelp.com/biz/snack-hunter-miami
Chefs Of The Caribbean;289;9;Caribbean;4.0;Miami International Airport Miami, FL 33122;25.795865;-80.2870457;2;https://www.yelp.com/biz/chefs-of-the-caribbean-miami
CVI.CHE 105;290;1639;Latin American,Peruvian,Seafood;4.0;105 NE 3rd Ave Miami, FL 33132;25.775383;-80.1884004;2;https://www.yelp.com/biz/cvi-che-105-miami
Chayito’s Fritanga;291;64;Latin American,Nicaraguan;4.5;6153 SW 8th St Miami, FL 33144;25.7635729;-80.2955406;1;https://www.yelp.com/biz/chayitos-fritanga-miami
Wynwood 5th Gyros;292;14;Greek,Mediterranean,Bars;4.5;2451 NW 5th Ave Miami, FL 33127;25.8005127;-80.2028067;2;https://www.yelp.com/biz/wynwood-5th-gyros-miami-3
Spasso;293;51;Italian,Salad,Pizza;4.0;3540 Main Hwy Miami, FL 33133;25.725139;-80.245473;2;https://www.yelp.com/biz/spasso-miami
The Butcher Shop;294;671;Butcher,Bars,American (New);3.5;165 NW 23rd St Miami, FL 33127;25.7993171463779;-80.1980936359081;2;https://www.yelp.com/biz/the-butcher-shop-miami
Farfalle;295;75;Italian,Pizza,Soup;4.5;333 SE 2nd St Miami, FL 33131;25.772911;-80.1885995;2;https://www.yelp.com/biz/farfalle-miami
Gauchos Argentinean Gourmet Market;296;112;Argentine,Bakeries,Meat Shops;4.0;14291 SW 42nd St Miami, FL 33175;25.7289147;-80.4253573;2;https://www.yelp.com/biz/gauchos-argentinean-gourmet-market-miami
