business_name;rank;review_count;categories;rating;address;longitude;latitude;price_range;url
Nova Southeastern University Optometry School;305;;Optometrists,Colleges & Universities;0;3200 S University Dr Fort Lauderdale, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/nova-southeastern-university-optometry-school-fort-lauderdale
Bolton Edgar B DO;306;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/bolton-edgar-b-do-davie
Fernandez Robert A DO;307;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/fernandez-robert-a-do-davie
Tolchin Ronald DO;308;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/tolchin-ronald-do-davie
Hotchner Kirby DO;309;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/hotchner-kirby-do-davie
Bentley Camille DO;310;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/bentley-camille-do-davie
Cohen Peter DO;311;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/cohen-peter-do-davie
Holman Sandi Scott DO;312;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/holman-sandi-scott-do-davie
Sandhouse Mark DO;313;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/sandhouse-mark-do-davie
Greber A Alvin DO;314;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/greber-a-alvin-do-davie
Stasio Joseph M DO;315;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/stasio-joseph-m-do-davie
Snyder Arthur DO;316;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/snyder-arthur-do-davie
Klein Robert M DO;317;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/klein-robert-m-do-davie
Kaufman Ronald B DO;318;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/kaufman-ronald-b-do-davie
Salazar Pamela MD;319;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/salazar-pamela-md-davie
Trinity International University South Florida Campus;320;;Colleges & Universities;0;8190 W State Road 84 Davie, FL 33324;26.1001033;-80.2564374;0;https://www.yelp.com/biz/trinity-international-university-south-florida-campus-davie
Ben Gamla Charter School;321;1;Colleges & Universities;3.0;2620 Hollywood Blvd Hollywood, FL 33020;26.010002;-80.1599001;0;https://www.yelp.com/biz/ben-gamla-charter-school-hollywood
American Intercontinental University;322;;Colleges & Universities;0;8151 Peters Rd Plantation, FL 33324;26.107065;-80.25645;0;https://www.yelp.com/biz/american-intercontinental-university-plantation
FAU: SeaTech;323;;Colleges & Universities;0;101 N Beach Rd Dania Beach, FL 33004;26.0548311;-80.1132756;0;https://www.yelp.com/biz/fau-seatech-dania-beach
College Planning Specialist of Florida;324;;Colleges & Universities;0;1825 Main St Weston, FL 33326;26.096601;-80.381666;0;https://www.yelp.com/biz/college-planning-specialist-of-florida-weston
Umohs University of Miami Online High School;325;;Colleges & Universities;0;16614 Saddle Club Rd Weston, FL 33326;26.1155494;-80.3751352;0;https://www.yelp.com/biz/umohs-university-of-miami-online-high-school-weston
NOVA East Campus;326;;Colleges & Universities;0;3100 SW 9th Ave Fort Lauderdale, FL 33315;26.0864604;-80.1522481;0;https://www.yelp.com/biz/nova-east-campus-fort-lauderdale
Brown Mackie College;327;1;Colleges & Universities;1.0;3700 Lakeside Drive Miramar, FL 33027;25.973828;-80.3507289;0;https://www.yelp.com/biz/brown-mackie-college-miramar
Broward Community College;328;;Colleges & Universities;0;7481 Riviera Blvd Miramar, FL 33023;25.9730325;-80.244182;0;https://www.yelp.com/biz/broward-community-college-miramar
DeVry University Miramar Campus;329;;Colleges & Universities;0;2300 SW 145th Ave Miramar, FL 33027;25.987936;-80.339238;0;https://www.yelp.com/biz/devry-university-miramar-campus-miramar-2
Talmudic University of Florida;330;;Colleges & Universities;0;1910 Alton Rd Miami Beach, FL 33139;25.7949872;-80.1416005;0;https://www.yelp.com/biz/talmudic-university-of-florida-miami-beach
Nova Southeastern University Shepard Broad Law Center;331;2;Colleges & Universities;1.5;3305 College Ave Davie, FL 33314;26.0768308;-80.2393094;0;https://www.yelp.com/biz/nova-southeastern-university-shepard-broad-law-center-davie
Keiser University;332;;Colleges & Universities;0;12520 Pines Blvd Pembroke Pines, FL 33027;25.9941082000732;-80.3385543823242;0;https://www.yelp.com/biz/keiser-university-pembroke-pines
McFatter Technical College;333;1;Middle Schools & High Schools,Adult Education,Colleges & Universities;3.0;6500 Nova Dr Davie, FL 33317;26.0851854;-80.2322842;0;https://www.yelp.com/biz/mcfatter-technical-college-davie
American College of Health & Technology;334;1;Colleges & Universities;5.0;7777 Davie Rd Ext Davie, FL 33024;26.0356914;-80.2441995;0;https://www.yelp.com/biz/american-college-of-health-and-technology-davie
Strayer University;335;;Colleges & Universities;0;2307 West Broward Blvd Fort Lauderdale, FL 33312;26.1223169;-80.1736371;0;https://www.yelp.com/biz/strayer-university-fort-lauderdale-2
305Bartend;336;;Specialty Schools,Colleges & Universities,Educational Services;0;1004 NE 25th Ave Hallandale, FL 33009;25.996987;-80.125016;0;https://www.yelp.com/biz/305bartend-hallandale
Barry University;337;;Colleges & Universities;0;4900 S University Dr Davie, FL 33328;26.060812;-80.251435;0;https://www.yelp.com/biz/barry-university-davie-3
College Of Pharmacy Nova southeastern University;338;;Colleges & Universities;0;3200 S University Dr Fort Lauderdale, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/college-of-pharmacy-nova-southeastern-university-fort-lauderdale
The Art Institute of Fort Lauderdale;339;15;Colleges & Universities,Cooking Schools,Art Schools;3.0;1799 SE 17th St Fort Lauderdale, FL 33316;26.1010796722988;-80.1234659116471;0;https://www.yelp.com/biz/the-art-institute-of-fort-lauderdale-fort-lauderdale
College Living Experience;340;;Special Education,Colleges & Universities;0;6555 Nova Dr Davie, FL 33317;26.0870689;-80.2325337;0;https://www.yelp.com/biz/college-living-experience-davie
Barry University;341;;Colleges & Universities;0;1835 S Perimeter Rd Fort Lauderdale, FL 33309;26.0679489;-80.1384685;0;https://www.yelp.com/biz/barry-university-fort-lauderdale-2
Florida Intercultural Academy;342;;Colleges & Universities;0;1705 Johnson St Hollywood, FL 33020;26.0191902;-80.1415921;0;https://www.yelp.com/biz/florida-intercultural-academy-hollywood-2
Institute For Reality Studies;343;;Colleges & Universities;0;1 E Broward Blvd Fort Lauderdale, FL 33301;26.1228121;-80.142972;0;https://www.yelp.com/biz/institute-for-reality-studies-fort-lauderdale
Applebee Richard DO;344;;Doctors,Colleges & Universities,General Dentistry;0;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;0;https://www.yelp.com/biz/applebee-richard-do-davie
Fashion Institute of Fort Lauderdale;345;;Colleges & Universities;0;1799 SE 17th St Fort Lauderdale, FL 33316;26.1009883;-80.1235366;0;https://www.yelp.com/biz/fashion-institute-of-fort-lauderdale-fort-lauderdale
Barry University;346;;Colleges & Universities;0;201 SE 6th St Fort Lauderdale, FL 33301;26.115427;-80.141062;0;https://www.yelp.com/biz/barry-university-fort-lauderdale-3
Florida Atlantic University;347;;Colleges & Universities;0;111 E Las Olas Blvd Fort Lauderdale, FL 33301;26.1196069;-80.141858;0;https://www.yelp.com/biz/florida-atlantic-university-fort-lauderdale
